360.652921,0
378.5223368,0.005032468
387.4570447,0.01525974
396.3917526,0.02987013
403.95189,0.050324675
412.8865979,0.079545455
421.1340206,0.111688312
428.6941581,0.146753247
441.0652921,0.196428571
443.814433,0.2125
450,0.221266234
451.3745704,0.238798701
453.4364261,0.257792208
459.6219931,0.273863636
464.4329897,0.294318182
468.556701,0.316233766
472.6804124,0.335227273
481.6151203,0.348376623
490.5498282,0.361525974
496.7353952,0.371753247
504.2955326,0.396590909
510.4810997,0.419967532
517.3539519,0.455032468
523.5395189,0.498863636
532.4742268,0.557305195
537.9725086,0.599675325
543.4707904,0.656655844
549.6563574,0.713636364
557.2164948,0.773538961
563.4020619,0.827597403
570.2749141,0.869967532
576.4604811,0.90211039
577.8350515,0.922564935
584.0206186,0.932792208
589.5189003,0.951785714
593.6426117,0.960551948
599.1408935,0.959090909
601.2027491,0.978084416
608.0756014,0.998538961
614.9484536,0.988311688
619.0721649,0.998538961
623.8831615,0.988311688
629.3814433,0.988311688
636.2542955,0.95762987
632.8178694,0.970779221
641.0652921,0.937175325
643.814433,0.918181818
650,0.91525974
652.7491409,0.897727273
658.2474227,0.888961039
664.4329897,0.880194805
669.2439863,0.897727273
679.5532646,0.884577922
684.3642612,0.890422078
689.1752577,0.878733766
694.6735395,0.900649351
699.4845361,0.8875
704.2955326,0.868506494
711.8556701,0.868506494
716.6666667,0.87288961
722.8522337,0.864123377
729.0378007,0.880194805
735.2233677,0.883116883
740.0343643,0.899188312
744.8453608,0.912337662
748.2817869,0.925487013
753.0927835,0.934253247
756.5292096,0.921103896
759.9656357,0.907954545
766.838488,0.918181818
774.3986254,0.905032468
781.2714777,0.884577922
789.5189003,0.875811688
792.2680412,0.850974026
799.1408935,0.84512987
805.3264605,0.858279221
812.8865979,0.856818182
818.3848797,0.867045455
825.9450172,0.834902597
830.0687285,0.846590909
838.3161512,0.852435065
821.8213058,0.850974026
843.1271478,0.836363636
849.3127148,0.837824675
854.1237113,0.810064935
858.9347079,0.810064935
865.1202749,0.758928571
868.556701,0.764772727
862.371134,0.782305195
873.3676976,0.738474026
878.8659794,0.710714286
885.0515464,0.693181818
887.1134021,0.671266234
890.5498282,0.656655844
896.04811,0.655194805
898.1099656,0.636201299
901.5463918,0.609902597
905.6701031,0.596753247
911.8556701,0.587987013
915.9793814,0.566071429
919.4158076,0.53538961
920.790378,0.517857143
924.2268041,0.498863636
930.4123711,0.47987013
933.8487973,0.45211039
936.5979381,0.428733766
940.0343643,0.411201299
946.9072165,0.398051948
959.2783505,0.311850649
952.4054983,0.355681818
965.4639175,0.294318182
973.024055,0.259253247
979.209622,0.246103896
985.395189,0.224188312
992.9553265,0.202272727
1003.95189,0.161363636
1017.697595,0.130681818
1028.006873,0.098538961
1043.127148,0.064935065
1052.749141,0.051785714
1058.934708,0.012337662
1063.745704,0.000649351
1077.491409,0.000649351
